231	90.65315922377067	-0.8179702650300068
232	91.6604078694043	-0.7510825320343382
233	91.26154790293745	-0.9160932444326709
234	92.76146704313632	-0.7701536794021615
235	-38.27819354506335	-0.5431659668443505
236	-96.24570168790657	-0.43403548117422996
237	-99.8974800690002	-0.4199121666426605
238	-99.89879954525348	-0.5147503752539565
239	-77.95235907497552	-0.8553210253780411
240	-34.58223350427467	-0.5905370748123069
241	-77.61177646027382	-0.5703079917582239
242	-57.618023071040014	-0.4796403818293734
243	-8.924349850173295	-0.5777731562487083
244	-22.607871159928038	-0.7357894488780351
245	67.30120528508695	-0.9045707014170392
246	92.96917275929441	-0.9959601329310863
247	93.63117124139914	-0.8121363954145268
248	-103.64290885045243	-1.108970480309977
249	92.30479898310398	-0.9662118617591576
250	-103.90611086291138	-1.1007330471313863
251	92.50753026484097	-1.0497206105955856
252	92.42174513979543	-0.8975823538002641
253	93.07146554619463	-1.0236044091483316
254	92.94511800731759	-1.0600351758117608
255	93.1438181543632	-0.9160826848575402
256	93.156298351941	-1.0814960892765606
257	93.31862094290938	-1.0080444955641716
258	93.51976266975075	-0.9373255165665056
259	93.7465907345105	-0.9048690627710001
260	93.73765264963036	-0.8996056077094992
261	93.80130592097662	-0.7712398534696381
262	93.90298710552055	-0.8871938754724268
263	93.945749403451	-0.8583016257489817
264	93.83935460039802	-0.7948800941907336
265	93.20605750324802	-0.7177863558263837
266	90.12977370804971	-0.951624411745734
267	89.5028845518912	-0.9186713985268473
268	89.76961845531466	-1.0001460793598953
269	91.58179924555391	-0.8236933909171009
270	92.3010187917005	-0.7749369965412563
271	92.93998137772724	-0.6947191660394919
272	91.89039981391403	-0.9022652975927451
273	93.40074751025543	-0.7372241566360084
274	93.27419155056718	-0.7343145789218054
275	93.01647491818791	-0.7138202924813919
276	93.14411408965742	-0.7129868538990898
277	87.18543851503111	-0.8429333314712699
278	91.98755453765426	-0.9157059173465516
279	91.94612379169877	-0.868404838277331
280	85.98353528314175	-0.696610642237885
281	90.97005179349487	-0.673490264539936
282	87.27139029727007	-0.9071535825120164
283	93.53599462843215	-0.7577140244138715
284	93.69421078671428	-0.8771213108770057
285	93.80887611396405	-0.9098432553125408
286	93.70893335232	-0.9007878395779743
287	93.70347002011276	-0.9427847694930881
288	93.60181054691228	-0.8208558655697171
289	93.62787402936327	-0.7718775303472322
290	93.73772917803682	-0.9026391104308019
291	93.8620077384443	-0.9110970524531898
292	93.87862343836461	-0.8751860518603705
293	93.8554881844469	-0.880034883289207
294	93.79488902862644	-0.806636907271735
295	93.72039198034095	-0.8716784251966959
296	93.69190190163754	-0.9265302743545698
297	93.71268693571912	-0.8948721840072403
298	93.49454324656165	-0.8434449481638863
299	93.55196570912595	-0.8247051250135249
